time,"Elevator 1:Floor:Counter","Elevator 2:Floor:Counter","Elevator 2:Floor:Counter"
09:00,1:0:0,2:0:0,3:0:0
09:01,1:0:0,2:0:0,3:0:0
09:02,1:0:0,2:0:0,3:0:0
09:03,1:0:0,2:0:0,3:0:0
09:04,1:0:0,2:0:0,3:0:0
09:05,1:2:2,2:0:0,3:0:0
09:06,1:2:2,2:0:0,3:0:0
09:07,1:2:2,2:0:0,3:0:0
09:08,1:2:2,2:0:0,3:0:0
09:09,1:2:2,2:0:0,3:0:0
09:10,1:2:6,2:1:1,3:0:0
09:11,1:2:6,2:1:1,3:0:0
09:12,1:2:6,2:1:1,3:0:0
09:13,1:2:6,2:1:1,3:0:0
09:14,1:2:6,2:1:1,3:0:0
09:15,1:2:10,2:1:1,3:0:0
09:16,1:2:10,2:1:1,3:0:0
09:17,1:2:10,2:1:1,3:0:0
09:18,1:2:10,2:1:1,3:0:0
09:19,1:2:10,2:1:1,3:0:0
09:20,1:2:14,2:1:3,3:0:0
09:21,1:2:14,2:1:3,3:0:0
09:22,1:2:14,2:1:3,3:0:0
09:23,1:2:14,2:1:3,3:0:0
09:24,1:2:14,2:1:3,3:0:0
09:25,1:2:18,2:1:3,3:0:0
09:26,1:2:18,2:1:3,3:0:0
09:27,1:2:18,2:1:3,3:0:0
09:28,1:2:18,2:1:3,3:0:0
09:29,1:2:18,2:1:3,3:0:0
09:30,1:2:22,2:1:5,3:0:0
09:31,1:2:22,2:1:5,3:0:0
09:32,1:2:22,2:1:5,3:0:0
09:33,1:2:22,2:1:5,3:0:0
09:34,1:2:22,2:1:5,3:0:0
09:35,1:2:26,2:1:5,3:0:0
09:36,1:2:26,2:1:5,3:0:0
09:37,1:2:26,2:1:5,3:0:0
09:38,1:2:26,2:1:5,3:0:0
09:39,1:2:26,2:1:5,3:0:0
09:40,1:2:30,2:1:7,3:0:0
09:41,1:2:30,2:1:7,3:0:0
09:42,1:2:30,2:1:7,3:0:0
09:43,1:2:30,2:1:7,3:0:0
09:44,1:2:30,2:1:7,3:0:0
09:45,1:2:34,2:1:7,3:0:0
09:46,1:2:34,2:1:7,3:0:0
09:47,1:2:34,2:1:7,3:0:0
09:48,1:2:34,2:1:7,3:0:0
09:49,1:2:34,2:1:7,3:0:0
09:50,1:2:38,2:1:9,3:0:0
09:51,1:2:38,2:1:9,3:0:0
09:52,1:2:38,2:1:9,3:0:0
09:53,1:2:38,2:1:9,3:0:0
09:54,1:2:38,2:1:9,3:0:0
09:55,1:2:42,2:1:9,3:0:0
09:56,1:2:42,2:1:9,3:0:0
09:57,1:2:42,2:1:9,3:0:0
09:58,1:2:42,2:1:9,3:0:0
09:59,1:2:42,2:1:9,3:0:0
10:00,1:2:46,2:1:11,3:0:0
10:01,1:2:46,2:1:11,3:0:0
10:02,1:2:46,2:1:11,3:0:0
10:03,1:2:46,2:1:11,3:0:0
10:04,1:2:46,2:1:11,3:0:0
10:05,1:2:50,2:1:11,3:0:0
10:06,1:2:50,2:1:11,3:0:0
10:07,1:2:50,2:1:11,3:0:0
10:08,1:2:50,2:1:11,3:0:0
10:09,1:2:50,2:1:11,3:0:0
10:10,1:2:54,2:1:11,3:0:0
10:11,1:2:54,2:1:11,3:0:0
10:12,1:2:54,2:1:11,3:0:0
10:13,1:2:54,2:1:11,3:0:0
10:14,1:2:54,2:1:11,3:0:0
10:15,1:2:58,2:1:11,3:0:0
10:16,1:2:58,2:1:11,3:0:0
10:17,1:2:58,2:1:11,3:0:0
10:18,1:2:58,2:1:11,3:0:0
10:19,1:2:58,2:1:11,3:0:0
10:20,1:2:62,2:1:11,3:0:0
10:21,1:2:62,2:1:11,3:0:0
10:22,1:2:62,2:1:11,3:0:0
10:23,1:2:62,2:1:11,3:0:0
10:24,1:2:62,2:1:11,3:0:0
10:25,1:2:66,2:1:11,3:0:0
10:26,1:2:66,2:1:11,3:0:0
10:27,1:2:66,2:1:11,3:0:0
10:28,1:2:66,2:1:11,3:0:0
10:29,1:2:66,2:1:11,3:0:0
10:30,1:2:70,2:1:11,3:0:0
10:31,1:2:70,2:1:11,3:0:0
10:32,1:2:70,2:1:11,3:0:0
10:33,1:2:70,2:1:11,3:0:0
10:34,1:2:70,2:1:11,3:0:0
10:35,1:2:74,2:1:11,3:0:0
10:36,1:2:74,2:1:11,3:0:0
10:37,1:2:74,2:1:11,3:0:0
10:38,1:2:74,2:1:11,3:0:0
10:39,1:2:74,2:1:11,3:0:0
10:40,1:2:78,2:1:11,3:0:0
10:41,1:2:78,2:1:11,3:0:0
10:42,1:2:78,2:1:11,3:0:0
10:43,1:2:78,2:1:11,3:0:0
10:44,1:2:78,2:1:11,3:0:0
10:45,1:2:82,2:1:11,3:0:0
10:46,1:2:82,2:1:11,3:0:0
10:47,1:2:82,2:1:11,3:0:0
10:48,1:2:82,2:1:11,3:0:0
10:49,1:2:82,2:1:11,3:0:0
10:50,1:2:86,2:1:11,3:0:0
10:51,1:2:86,2:1:11,3:0:0
10:52,1:2:86,2:1:11,3:0:0
10:53,1:2:86,2:1:11,3:0:0
10:54,1:2:86,2:1:11,3:0:0
10:55,1:2:90,2:1:11,3:0:0
10:56,1:2:90,2:1:11,3:0:0
10:57,1:2:90,2:1:11,3:0:0
10:58,1:2:90,2:1:11,3:0:0
10:59,1:2:90,2:1:11,3:0:0
11:00,1:2:94,2:1:11,3:0:0
11:01,1:2:94,2:1:11,3:0:0
11:02,1:2:94,2:1:11,3:0:0
11:03,1:2:94,2:1:11,3:0:0
11:04,1:2:94,2:1:11,3:0:0
11:05,1:2:94,2:1:11,3:0:0
11:06,1:2:94,2:1:11,3:0:0
11:07,1:2:94,2:1:11,3:0:0
11:08,1:2:94,2:1:11,3:0:0
11:09,1:2:94,2:1:11,3:0:0
11:10,1:2:94,2:1:11,3:0:0
11:11,1:2:94,2:1:11,3:0:0
11:12,1:2:94,2:1:11,3:0:0
11:13,1:2:94,2:1:11,3:0:0
11:14,1:2:94,2:1:11,3:0:0
11:15,1:2:94,2:1:11,3:0:0
11:16,1:2:94,2:1:11,3:0:0
11:17,1:2:94,2:1:11,3:0:0
11:18,1:2:94,2:1:11,3:0:0
11:19,1:2:94,2:1:11,3:0:0
11:20,1:1:97,2:2:14,3:3:3
11:21,1:1:97,2:2:14,3:3:3
11:22,1:1:97,2:2:14,3:3:3
11:23,1:1:97,2:2:14,3:3:3
11:24,1:1:97,2:2:14,3:3:3
11:25,1:1:97,2:2:14,3:3:3
11:26,1:1:97,2:2:14,3:3:3
11:27,1:1:97,2:2:14,3:3:3
11:28,1:1:97,2:2:14,3:3:3
11:29,1:1:97,2:2:14,3:3:3
11:30,1:1:97,2:2:14,3:3:3
11:31,1:1:97,2:2:14,3:3:3
11:32,1:1:97,2:2:14,3:3:3
11:33,1:1:97,2:2:14,3:3:3
11:34,1:1:97,2:2:14,3:3:3
11:35,1:1:97,2:2:14,3:3:3
11:36,1:1:97,2:2:14,3:3:3
11:37,1:1:97,2:2:14,3:3:3
11:38,1:1:97,2:2:14,3:3:3
11:39,1:1:97,2:2:14,3:3:3
11:40,1:1:99,2:2:18,3:3:9
11:41,1:1:99,2:2:18,3:3:9
11:42,1:1:99,2:2:18,3:3:9
11:43,1:1:99,2:2:18,3:3:9
11:44,1:1:99,2:2:18,3:3:9
11:45,1:1:99,2:2:18,3:3:9
11:46,1:1:99,2:2:18,3:3:9
11:47,1:1:99,2:2:18,3:3:9
11:48,1:1:99,2:2:18,3:3:9
11:49,1:1:99,2:2:18,3:3:9
11:50,1:1:99,2:2:18,3:3:9
11:51,1:1:99,2:2:18,3:3:9
11:52,1:1:99,2:2:18,3:3:9
11:53,1:1:99,2:2:18,3:3:9
11:54,1:1:99,2:2:18,3:3:9
11:55,1:1:99,2:2:18,3:3:9
11:56,1:1:99,2:2:18,3:3:9
11:57,1:1:99,2:2:18,3:3:9
11:58,1:1:99,2:2:18,3:3:9
11:59,1:1:99,2:2:18,3:3:9
12:00,1:1:101,2:2:22,3:3:15
12:01,1:1:101,2:2:22,3:3:15
12:02,1:1:101,2:2:22,3:3:15
12:03,1:1:101,2:2:22,3:3:15
12:04,1:1:101,2:2:22,3:3:15
12:05,1:1:101,2:2:22,3:3:15
12:06,1:1:101,2:2:22,3:3:15
12:07,1:1:101,2:2:22,3:3:15
12:08,1:1:101,2:2:22,3:3:15
12:09,1:1:101,2:2:22,3:3:15
12:10,1:1:101,2:2:22,3:3:15
12:11,1:1:101,2:2:22,3:3:15
12:12,1:1:101,2:2:22,3:3:15
12:13,1:1:101,2:2:22,3:3:15
12:14,1:1:101,2:2:22,3:3:15
12:15,1:1:101,2:2:22,3:3:15
12:16,1:1:101,2:2:22,3:3:15
12:17,1:1:101,2:2:22,3:3:15
12:18,1:1:101,2:2:22,3:3:15
12:19,1:1:101,2:2:22,3:3:15
12:20,1:1:103,2:2:26,3:3:21
12:21,1:1:103,2:2:26,3:3:21
12:22,1:1:103,2:2:26,3:3:21
12:23,1:1:103,2:2:26,3:3:21
12:24,1:1:103,2:2:26,3:3:21
12:25,1:1:103,2:2:26,3:3:21
12:26,1:1:103,2:2:26,3:3:21
12:27,1:1:103,2:2:26,3:3:21
12:28,1:1:103,2:2:26,3:3:21
12:29,1:1:103,2:2:26,3:3:21
12:30,1:1:103,2:2:26,3:3:21
12:31,1:1:103,2:2:26,3:3:21
12:32,1:1:103,2:2:26,3:3:21
12:33,1:1:103,2:2:26,3:3:21
12:34,1:1:103,2:2:26,3:3:21
12:35,1:1:103,2:2:26,3:3:21
12:36,1:1:103,2:2:26,3:3:21
12:37,1:1:103,2:2:26,3:3:21
12:38,1:1:103,2:2:26,3:3:21
12:39,1:1:103,2:2:26,3:3:21
12:40,1:1:105,2:2:30,3:3:27
12:41,1:1:105,2:2:30,3:3:27
12:42,1:1:105,2:2:30,3:3:27
12:43,1:1:105,2:2:30,3:3:27
12:44,1:1:105,2:2:30,3:3:27
12:45,1:1:105,2:2:30,3:3:27
12:46,1:1:105,2:2:30,3:3:27
12:47,1:1:105,2:2:30,3:3:27
12:48,1:1:105,2:2:30,3:3:27
12:49,1:1:105,2:2:30,3:3:27
12:50,1:1:105,2:2:30,3:3:27
12:51,1:1:105,2:2:30,3:3:27
12:52,1:1:105,2:2:30,3:3:27
12:53,1:1:105,2:2:30,3:3:27
12:54,1:1:105,2:2:30,3:3:27
12:55,1:1:105,2:2:30,3:3:27
12:56,1:1:105,2:2:30,3:3:27
12:57,1:1:105,2:2:30,3:3:27
12:58,1:1:105,2:2:30,3:3:27
12:59,1:1:105,2:2:30,3:3:27
13:00,1:1:107,2:2:34,3:3:33
13:01,1:1:107,2:2:34,3:3:33
13:02,1:1:107,2:2:34,3:3:33
13:03,1:1:107,2:2:34,3:3:33
13:04,1:1:107,2:2:34,3:3:33
13:05,1:1:107,2:2:34,3:3:33
13:06,1:1:107,2:2:34,3:3:33
13:07,1:1:107,2:2:34,3:3:33
13:08,1:1:107,2:2:34,3:3:33
13:09,1:1:107,2:2:34,3:3:33
13:10,1:1:107,2:2:34,3:3:33
13:11,1:1:107,2:2:34,3:3:33
13:12,1:1:107,2:2:34,3:3:33
13:13,1:1:107,2:2:34,3:3:33
13:14,1:1:107,2:2:34,3:3:33
13:15,1:1:107,2:2:34,3:3:33
13:16,1:1:107,2:2:34,3:3:33
13:17,1:1:107,2:2:34,3:3:33
13:18,1:1:107,2:2:34,3:3:33
13:19,1:1:107,2:2:34,3:3:33
13:20,1:1:109,2:2:38,3:3:39
13:21,1:1:109,2:2:38,3:3:39
13:22,1:1:109,2:2:38,3:3:39
13:23,1:1:109,2:2:38,3:3:39
13:24,1:1:109,2:2:38,3:3:39
13:25,1:1:109,2:2:38,3:3:39
13:26,1:1:109,2:2:38,3:3:39
13:27,1:1:109,2:2:38,3:3:39
13:28,1:1:109,2:2:38,3:3:39
13:29,1:1:109,2:2:38,3:3:39
13:30,1:1:109,2:2:38,3:3:39
13:31,1:1:109,2:2:38,3:3:39
13:32,1:1:109,2:2:38,3:3:39
13:33,1:1:109,2:2:38,3:3:39
13:34,1:1:109,2:2:38,3:3:39
13:35,1:1:109,2:2:38,3:3:39
13:36,1:1:109,2:2:38,3:3:39
13:37,1:1:109,2:2:38,3:3:39
13:38,1:1:109,2:2:38,3:3:39
13:39,1:1:109,2:2:38,3:3:39
13:40,1:1:111,2:2:42,3:3:45
13:41,1:1:111,2:2:42,3:3:45
13:42,1:1:111,2:2:42,3:3:45
13:43,1:1:111,2:2:42,3:3:45
13:44,1:1:111,2:2:42,3:3:45
13:45,1:1:111,2:2:42,3:3:45
13:46,1:1:111,2:2:42,3:3:45
13:47,1:1:111,2:2:42,3:3:45
13:48,1:1:111,2:2:42,3:3:45
13:49,1:1:111,2:2:42,3:3:45
13:50,1:1:111,2:2:42,3:3:45
13:51,1:1:111,2:2:42,3:3:45
13:52,1:1:111,2:2:42,3:3:45
13:53,1:1:111,2:2:42,3:3:45
13:54,1:1:111,2:2:42,3:3:45
13:55,1:1:111,2:2:42,3:3:45
13:56,1:1:111,2:2:42,3:3:45
13:57,1:1:111,2:2:42,3:3:45
13:58,1:1:111,2:2:42,3:3:45
13:59,1:1:111,2:2:42,3:3:45
14:00,1:1:113,2:2:46,3:3:51
14:01,1:1:113,2:2:46,3:3:51
14:02,1:1:113,2:2:46,3:3:51
14:03,1:1:113,2:2:46,3:3:51
14:04,1:0:114,2:0:48,3:0:54
14:05,1:0:114,2:0:48,3:0:54
14:06,1:0:114,2:0:48,3:0:54
14:07,1:0:114,2:0:48,3:0:54
14:08,1:0:116,2:0:52,3:0:60
14:09,1:0:116,2:0:52,3:0:60
14:10,1:0:116,2:0:52,3:0:60
14:11,1:0:116,2:0:52,3:0:60
14:12,1:0:118,2:0:56,3:0:66
14:13,1:0:118,2:0:56,3:0:66
14:14,1:0:118,2:0:56,3:0:66
14:15,1:0:118,2:0:56,3:0:66
14:16,1:0:120,2:0:60,3:0:72
14:17,1:0:120,2:0:60,3:0:72
14:18,1:0:120,2:0:60,3:0:72
14:19,1:0:120,2:0:60,3:0:72
14:20,1:0:120,2:0:60,3:0:72
14:21,1:0:120,2:0:60,3:0:72
14:22,1:0:120,2:0:60,3:0:72
14:23,1:0:120,2:0:60,3:0:72
14:24,1:0:122,2:0:64,3:0:78
14:25,1:0:122,2:0:64,3:0:78
14:26,1:0:122,2:0:64,3:0:78
14:27,1:0:122,2:0:64,3:0:78
14:28,1:0:124,2:0:68,3:0:84
14:29,1:0:124,2:0:68,3:0:84
14:30,1:0:124,2:0:68,3:0:84
14:31,1:0:124,2:0:68,3:0:84
14:32,1:0:126,2:0:72,3:0:90
14:33,1:0:126,2:0:72,3:0:90
14:34,1:0:126,2:0:72,3:0:90
14:35,1:0:126,2:0:72,3:0:90
14:36,1:0:128,2:0:76,3:0:96
14:37,1:0:128,2:0:76,3:0:96
14:38,1:0:128,2:0:76,3:0:96
14:39,1:0:128,2:0:76,3:0:96
14:40,1:0:128,2:0:76,3:0:96
14:41,1:0:128,2:0:76,3:0:96
14:42,1:0:128,2:0:76,3:0:96
14:43,1:0:128,2:0:76,3:0:96
14:44,1:0:130,2:0:80,3:0:102
14:45,1:0:130,2:0:80,3:0:102
14:46,1:0:130,2:0:80,3:0:102
14:47,1:0:130,2:0:80,3:0:102
14:48,1:0:132,2:0:84,3:0:108
