time,"Elevator 1:Floor:Counter","Elevator 2:Floor:Counter","Elevator 2:Floor:Counter"
14:49,1:0:132,2:0:84,3:0:108
14:50,1:0:132,2:0:84,3:0:108
14:51,1:0:132,2:0:84,3:0:108
14:52,1:0:134,2:0:88,3:0:114
14:53,1:0:134,2:0:88,3:0:114
14:54,1:0:134,2:0:88,3:0:114
14:55,1:0:134,2:0:88,3:0:114
14:56,1:0:136,2:0:92,3:0:120
14:57,1:0:136,2:0:92,3:0:120
14:58,1:0:136,2:0:92,3:0:120
14:59,1:0:136,2:0:92,3:0:120
15:00,1:0:136,2:0:92,3:0:120
15:01,1:0:136,2:0:92,3:0:120
15:02,1:0:136,2:0:92,3:0:120
15:03,1:0:136,2:0:92,3:0:120
15:04,1:0:136,2:0:92,3:0:120
15:05,1:0:136,2:0:92,3:0:120
15:06,1:0:136,2:0:92,3:0:120
15:07,1:0:136,2:0:92,3:0:120
15:08,1:0:136,2:0:92,3:0:120
15:09,1:0:136,2:0:92,3:0:120
15:10,1:0:136,2:0:92,3:0:120
15:11,1:0:136,2:0:92,3:0:120
15:12,1:0:136,2:0:92,3:0:120
15:13,1:0:136,2:0:92,3:0:120
15:14,1:0:136,2:0:92,3:0:120
15:15,1:0:136,2:0:92,3:0:120
15:16,1:0:136,2:0:92,3:0:120
15:17,1:0:136,2:0:92,3:0:120
15:18,1:0:136,2:0:92,3:0:120
15:19,1:0:136,2:0:92,3:0:120
15:20,1:1:137,2:2:94,3:3:123
15:21,1:1:137,2:2:94,3:3:123
15:22,1:1:137,2:2:94,3:3:123
15:23,1:1:137,2:2:94,3:3:123
15:24,1:1:137,2:2:94,3:3:123
15:25,1:1:137,2:2:94,3:3:123
15:26,1:1:137,2:2:94,3:3:123
15:27,1:1:137,2:2:94,3:3:123
15:28,1:1:137,2:2:94,3:3:123
15:29,1:1:137,2:2:94,3:3:123
15:30,1:1:137,2:2:94,3:3:123
15:31,1:1:137,2:2:94,3:3:123
15:32,1:1:137,2:2:94,3:3:123
15:33,1:1:137,2:2:94,3:3:123
15:34,1:1:137,2:2:94,3:3:123
15:35,1:1:137,2:2:94,3:3:123
15:36,1:1:137,2:2:94,3:3:123
15:37,1:1:137,2:2:94,3:3:123
15:38,1:1:137,2:2:94,3:3:123
15:39,1:1:137,2:2:94,3:3:123
15:40,1:1:139,2:2:98,3:3:129
15:41,1:1:139,2:2:98,3:3:129
15:42,1:1:139,2:2:98,3:3:129
15:43,1:1:139,2:2:98,3:3:129
15:44,1:1:139,2:2:98,3:3:129
15:45,1:1:139,2:2:98,3:3:129
15:46,1:1:139,2:2:98,3:3:129
15:47,1:1:139,2:2:98,3:3:129
15:48,1:1:139,2:2:98,3:3:129
15:49,1:1:139,2:2:98,3:3:129
15:50,1:1:139,2:2:98,3:3:129
15:51,1:1:139,2:2:98,3:3:129
15:52,1:1:139,2:2:98,3:3:129
15:53,1:1:139,2:2:98,3:3:129
15:54,1:1:139,2:2:98,3:3:129
15:55,1:1:139,2:2:98,3:3:129
15:56,1:1:139,2:2:98,3:3:129
15:57,1:1:139,2:2:98,3:3:129
15:58,1:1:139,2:2:98,3:3:129
15:59,1:1:139,2:2:98,3:3:129
16:00,1:1:141,2:2:102,3:3:135
16:01,1:1:141,2:2:102,3:3:135
16:02,1:1:141,2:2:102,3:3:135
16:03,1:1:141,2:2:102,3:3:135
16:04,1:1:141,2:2:102,3:3:135
16:05,1:1:141,2:2:102,3:3:135
16:06,1:1:141,2:2:102,3:3:135
16:07,1:1:141,2:2:102,3:3:135
16:08,1:1:141,2:2:102,3:3:135
16:09,1:1:141,2:2:102,3:3:135
16:10,1:1:141,2:2:102,3:3:135
16:11,1:1:141,2:2:102,3:3:135
16:12,1:1:141,2:2:102,3:3:135
16:13,1:1:141,2:2:102,3:3:135
16:14,1:1:141,2:2:102,3:3:135
16:15,1:1:141,2:2:102,3:3:135
16:16,1:1:141,2:2:102,3:3:135
16:17,1:1:141,2:2:102,3:3:135
16:18,1:1:141,2:2:102,3:3:135
16:19,1:1:141,2:2:102,3:3:135
16:20,1:1:143,2:2:106,3:3:141
16:21,1:1:143,2:2:106,3:3:141
16:22,1:1:143,2:2:106,3:3:141
16:23,1:1:143,2:2:106,3:3:141
16:24,1:1:143,2:2:106,3:3:141
16:25,1:1:143,2:2:106,3:3:141
16:26,1:1:143,2:2:106,3:3:141
16:27,1:1:143,2:2:106,3:3:141
16:28,1:1:143,2:2:106,3:3:141
16:29,1:1:143,2:2:106,3:3:141
16:30,1:1:143,2:2:106,3:3:141
16:31,1:1:143,2:2:106,3:3:141
16:32,1:1:143,2:2:106,3:3:141
16:33,1:1:143,2:2:106,3:3:141
16:34,1:1:143,2:2:106,3:3:141
16:35,1:1:143,2:2:106,3:3:141
16:36,1:1:143,2:2:106,3:3:141
16:37,1:1:143,2:2:106,3:3:141
16:38,1:1:143,2:2:106,3:3:141
16:39,1:1:143,2:2:106,3:3:141
16:40,1:1:145,2:2:110,3:3:147
16:41,1:1:145,2:2:110,3:3:147
16:42,1:1:145,2:2:110,3:3:147
16:43,1:1:145,2:2:110,3:3:147
16:44,1:1:145,2:2:110,3:3:147
16:45,1:1:145,2:2:110,3:3:147
16:46,1:1:145,2:2:110,3:3:147
16:47,1:1:145,2:2:110,3:3:147
16:48,1:1:145,2:2:110,3:3:147
16:49,1:1:145,2:2:110,3:3:147
16:50,1:1:145,2:2:110,3:3:147
16:51,1:1:145,2:2:110,3:3:147
16:52,1:1:145,2:2:110,3:3:147
16:53,1:1:145,2:2:110,3:3:147
16:54,1:1:145,2:2:110,3:3:147
16:55,1:1:145,2:2:110,3:3:147
16:56,1:1:145,2:2:110,3:3:147
16:57,1:1:145,2:2:110,3:3:147
16:58,1:1:145,2:2:110,3:3:147
16:59,1:1:145,2:2:110,3:3:147
17:00,1:1:147,2:2:114,3:3:153
17:01,1:1:147,2:2:114,3:3:153
17:02,1:1:147,2:2:114,3:3:153
17:03,1:1:147,2:2:114,3:3:153
17:04,1:1:147,2:2:114,3:3:153
17:05,1:1:147,2:2:114,3:3:153
17:06,1:1:147,2:2:114,3:3:153
17:07,1:1:147,2:2:114,3:3:153
17:08,1:1:147,2:2:114,3:3:153
17:09,1:1:147,2:2:114,3:3:153
17:10,1:1:147,2:2:114,3:3:153
17:11,1:1:147,2:2:114,3:3:153
17:12,1:1:147,2:2:114,3:3:153
17:13,1:1:147,2:2:114,3:3:153
17:14,1:1:147,2:2:114,3:3:153
17:15,1:1:147,2:2:114,3:3:153
17:16,1:1:147,2:2:114,3:3:153
17:17,1:1:147,2:2:114,3:3:153
17:18,1:1:147,2:2:114,3:3:153
17:19,1:1:147,2:2:114,3:3:153
17:20,1:1:149,2:2:118,3:3:159
17:21,1:1:149,2:2:118,3:3:159
17:22,1:1:149,2:2:118,3:3:159
17:23,1:1:149,2:2:118,3:3:159
17:24,1:1:149,2:2:118,3:3:159
17:25,1:1:149,2:2:118,3:3:159
17:26,1:1:149,2:2:118,3:3:159
17:27,1:1:149,2:2:118,3:3:159
17:28,1:1:149,2:2:118,3:3:159
17:29,1:1:149,2:2:118,3:3:159
17:30,1:1:149,2:2:118,3:3:159
17:31,1:1:149,2:2:118,3:3:159
17:32,1:1:149,2:2:118,3:3:159
17:33,1:1:149,2:2:118,3:3:159
17:34,1:1:149,2:2:118,3:3:159
17:35,1:1:149,2:2:118,3:3:159
17:36,1:1:149,2:2:118,3:3:159
17:37,1:1:149,2:2:118,3:3:159
17:38,1:1:149,2:2:118,3:3:159
17:39,1:1:149,2:2:118,3:3:159
17:40,1:1:151,2:2:122,3:3:165
17:41,1:1:151,2:2:122,3:3:165
17:42,1:1:151,2:2:122,3:3:165
17:43,1:1:151,2:2:122,3:3:165
17:44,1:1:151,2:2:122,3:3:165
17:45,1:1:151,2:2:122,3:3:165
17:46,1:1:151,2:2:122,3:3:165
17:47,1:1:151,2:2:122,3:3:165
17:48,1:1:151,2:2:122,3:3:165
17:49,1:1:151,2:2:122,3:3:165
17:50,1:1:151,2:2:122,3:3:165
17:51,1:1:151,2:2:122,3:3:165
17:52,1:1:151,2:2:122,3:3:165
17:53,1:1:151,2:2:122,3:3:165
17:54,1:1:151,2:2:122,3:3:165
17:55,1:1:151,2:2:122,3:3:165
17:56,1:1:151,2:2:122,3:3:165
17:57,1:1:151,2:2:122,3:3:165
17:58,1:1:151,2:2:122,3:3:165
17:59,1:1:151,2:2:122,3:3:165
18:00,1:1:153,2:2:126,3:3:171
18:01,1:1:153,2:2:126,3:3:171
18:02,1:1:153,2:2:126,3:3:171
18:03,1:1:153,2:2:126,3:3:171
18:04,1:1:153,2:2:126,3:3:171
18:05,1:1:153,2:2:126,3:3:171
18:06,1:1:153,2:2:126,3:3:171
18:07,1:1:153,2:2:126,3:3:171
18:08,1:1:153,2:2:126,3:3:171
18:09,1:1:153,2:2:126,3:3:171
18:10,1:1:153,2:2:126,3:3:171
18:11,1:1:153,2:2:126,3:3:171
18:12,1:1:153,2:2:126,3:3:171
18:13,1:1:153,2:2:126,3:3:171
18:14,1:1:153,2:2:126,3:3:171
18:15,1:1:153,2:2:126,3:3:171
18:16,1:1:153,2:2:126,3:3:171
18:17,1:1:153,2:2:126,3:3:171
18:18,1:1:153,2:2:126,3:3:171
18:19,1:1:153,2:2:126,3:3:171
18:20,1:1:155,2:2:130,3:3:177
18:21,1:1:155,2:2:130,3:3:177
18:22,1:1:155,2:2:130,3:3:177
18:23,1:1:155,2:2:130,3:3:177
18:24,1:1:155,2:2:130,3:3:177
18:25,1:1:155,2:2:130,3:3:177
18:26,1:1:155,2:2:130,3:3:177
18:27,1:1:155,2:2:130,3:3:177
18:28,1:1:155,2:2:130,3:3:177
18:29,1:1:155,2:2:130,3:3:177
18:30,1:1:155,2:2:130,3:3:177
18:31,1:1:155,2:2:130,3:3:177
18:32,1:1:155,2:2:130,3:3:177
18:33,1:1:155,2:2:130,3:3:177
18:34,1:1:155,2:2:130,3:3:177
18:35,1:1:155,2:2:130,3:3:177
18:36,1:1:155,2:2:130,3:3:177
18:37,1:1:155,2:2:130,3:3:177
18:38,1:1:155,2:2:130,3:3:177
18:39,1:1:155,2:2:130,3:3:177
18:40,1:1:155,2:2:130,3:3:177
18:41,1:1:155,2:2:130,3:3:177
18:42,1:1:155,2:2:130,3:3:177
18:43,1:1:155,2:2:130,3:3:177
18:44,1:1:155,2:2:130,3:3:177
18:45,1:1:155,2:2:130,3:3:177
18:46,1:1:155,2:2:130,3:3:177
18:47,1:1:155,2:2:130,3:3:177
18:48,1:1:155,2:2:130,3:3:177
18:49,1:1:155,2:2:130,3:3:177
18:50,1:1:155,2:2:130,3:3:177
18:51,1:1:155,2:2:130,3:3:177
18:52,1:1:155,2:2:130,3:3:177
18:53,1:1:155,2:2:130,3:3:177
18:54,1:1:155,2:2:130,3:3:177
18:55,1:1:155,2:2:130,3:3:177
18:56,1:1:155,2:2:130,3:3:177
18:57,1:1:155,2:2:130,3:3:177
18:58,1:1:155,2:2:130,3:3:177
18:59,1:1:155,2:2:130,3:3:177
19:00,1:1:155,2:2:130,3:3:177
19:01,1:1:155,2:2:130,3:3:177
19:02,1:1:155,2:2:130,3:3:177
19:03,1:1:155,2:2:130,3:3:177
19:04,1:1:155,2:2:130,3:3:177
19:05,1:1:155,2:2:130,3:3:177
19:06,1:1:155,2:2:130,3:3:177
19:07,1:1:155,2:2:130,3:3:177
19:08,1:1:155,2:2:130,3:3:177
19:09,1:1:155,2:2:130,3:3:177
19:10,1:1:155,2:2:130,3:3:177
19:11,1:1:155,2:2:130,3:3:177
19:12,1:1:155,2:2:130,3:3:177
19:13,1:1:155,2:2:130,3:3:177
19:14,1:1:155,2:2:130,3:3:177
19:15,1:1:155,2:2:130,3:3:177
19:16,1:1:155,2:2:130,3:3:177
19:17,1:1:155,2:2:130,3:3:177
19:18,1:1:155,2:2:130,3:3:177
19:19,1:1:155,2:2:130,3:3:177
19:20,1:1:155,2:2:130,3:3:177
19:21,1:1:155,2:2:130,3:3:177
19:22,1:1:155,2:2:130,3:3:177
19:23,1:1:155,2:2:130,3:3:177
19:24,1:1:155,2:2:130,3:3:177
19:25,1:1:155,2:2:130,3:3:177
19:26,1:1:155,2:2:130,3:3:177
19:27,1:1:155,2:2:130,3:3:177
19:28,1:1:155,2:2:130,3:3:177
19:29,1:1:155,2:2:130,3:3:177
19:30,1:1:155,2:2:130,3:3:177
19:31,1:1:155,2:2:130,3:3:177
19:32,1:1:155,2:2:130,3:3:177
19:33,1:1:155,2:2:130,3:3:177
19:34,1:1:155,2:2:130,3:3:177
19:35,1:1:155,2:2:130,3:3:177
19:36,1:1:155,2:2:130,3:3:177
19:37,1:1:155,2:2:130,3:3:177
19:38,1:1:155,2:2:130,3:3:177
19:39,1:1:155,2:2:130,3:3:177
19:40,1:1:155,2:2:130,3:3:177
19:41,1:1:155,2:2:130,3:3:177
19:42,1:1:155,2:2:130,3:3:177
19:43,1:1:155,2:2:130,3:3:177
19:44,1:1:155,2:2:130,3:3:177
19:45,1:1:155,2:2:130,3:3:177
19:46,1:1:155,2:2:130,3:3:177
19:47,1:1:155,2:2:130,3:3:177
19:48,1:1:155,2:2:130,3:3:177
19:49,1:1:155,2:2:130,3:3:177
19:50,1:1:155,2:2:130,3:3:177
19:51,1:1:155,2:2:130,3:3:177
19:52,1:1:155,2:2:130,3:3:177
19:53,1:1:155,2:2:130,3:3:177
19:54,1:1:155,2:2:130,3:3:177
19:55,1:1:155,2:2:130,3:3:177
19:56,1:1:155,2:2:130,3:3:177
19:57,1:1:155,2:2:130,3:3:177
19:58,1:1:155,2:2:130,3:3:177
19:59,1:1:155,2:2:130,3:3:177
"Elevator 1: 155 floors"
"Elevator 2: 130 floors"
"Elevator 3: 177 floors"
14:20,"6 journeys at the same time"
14:40,"6 journeys at the same time"
15:00,"6 journeys at the same time"
